sim_time,cmd_speed,pos_x,pos_y,pos_z,qx,qy,qz,qw,p0,p1,p2,p3,v0,v1,v2,v3
21.583,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1193.5656810861037,1193.5656810861037,-1193.5656810861037,-1193.5656810861037,498.95999999998855,498.95999999998855,-498.95999999998855,-498.95999999998855
21.603,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1203.5448810861017,1203.5448810861017,-1203.5448810861017,-1203.5448810861017,498.9599999999957,498.9599999999957,-498.9599999999957,-498.9599999999957
21.623,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1213.5240810860996,1213.5240810860996,-1213.5240810860996,-1213.5240810860996,498.9599999999983,498.9599999999983,-498.9599999999983,-498.9599999999983
21.643,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1223.5032810860976,1223.5032810860976,-1223.5032810860976,-1223.5032810860976,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.663,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1233.4824810860955,1233.4824810860955,-1233.4824810860955,-1233.4824810860955,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.683,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1243.4616810860934,1243.4616810860934,-1243.4616810860934,-1243.4616810860934,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.703,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1253.4408810860914,1253.4408810860914,-1253.4408810860914,-1253.4408810860914,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.723,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1263.4200810860893,1263.4200810860893,-1263.4200810860893,-1263.4200810860893,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.743,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1273.3992810860873,1273.3992810860873,-1273.3992810860873,-1273.3992810860873,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.763,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1283.3784810860852,1283.3784810860852,-1283.3784810860852,-1283.3784810860852,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.783,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1293.3576810860832,1293.3576810860832,-1293.3576810860832,-1293.3576810860832,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.803,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1303.3368810860811,1303.3368810860811,-1303.3368810860811,-1303.3368810860811,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.823,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1313.316081086079,1313.316081086079,-1313.316081086079,-1313.316081086079,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.843,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1323.295281086077,1323.295281086077,-1323.295281086077,-1323.295281086077,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.863,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1333.274481086075,1333.274481086075,-1333.274481086075,-1333.274481086075,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.883,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1343.253681086073,1343.253681086073,-1343.253681086073,-1343.253681086073,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.903,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1353.2328810860708,1353.2328810860708,-1353.2328810860708,-1353.2328810860708,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.923000000000002,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1363.2120810860688,1363.2120810860688,-1363.2120810860688,-1363.2120810860688,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.943,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1373.1912810860667,1373.1912810860667,-1373.1912810860667,-1373.1912810860667,498.9599999999993,498.9599999999993,-498.9599999999993,-498.9599999999993
21.963,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1383.4389321129509,1383.4389321129509,-1383.4389321129509,-1383.4389321129509,527.0662496702801,527.0662496702801,-527.0662496702801,-527.0662496702801
21.983,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1394.1561822577858,1394.1561822577858,-1394.1561822577858,-1394.1561822577858,541.5631447447373,541.5631447447373,-541.5631447447373,-541.5631447447373
22.003,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1405.0521643990764,1405.0521643990764,-1405.0521643990764,-1405.0521643990764,546.8962544034499,546.8962544034499,-546.8962544034499,-546.8962544034499
22.023,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1416.0138983673426,1416.0138983673426,-1416.0138983673426,-1416.0138983673426,548.8581958044031,548.8581958044031,-548.8581958044031,-548.8581958044031
22.043,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1426.9998210809729,1426.9998210809729,-1426.9998210809729,-1426.9998210809729,549.5799537105968,549.5799537105968,-549.5799537105968,-549.5799537105968
22.063,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1437.9946423367303,1437.9946423367303,-1437.9946423367303,-1437.9946423367303,549.8454736057885,549.8454736057885,-549.8454736057885,-549.8454736057885
22.083,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1448.992737183192,1448.992737183192,-1448.992737183192,-1448.992737183192,549.9431529164516,549.9431529164516,-549.9431529164516,-549.9431529164516
22.103,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1459.9920363163735,1459.9920363163735,-1459.9920363163735,-1459.9920363163735,549.9790871266723,549.9790871266723,-549.9790871266723,-549.9790871266723
22.123,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1470.99177848188,1470.99177848188,-1470.99177848188,-1470.99177848188,549.9923065838473,549.9923065838473,-549.9923065838473,-549.9923065838473
22.143,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1481.9916836298705,1481.9916836298705,-1481.9916836298705,-1481.9916836298705,549.9971697503652,549.9971697503652,-549.9971697503652,-549.9971697503652
22.163,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1492.9916487357661,1492.9916487357661,-1492.9916487357661,-1492.9916487357661,549.9989588093463,549.9989588093463,-549.9989588093463,-549.9989588093463
22.183,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1503.9916358989426,1503.9916358989426,-1503.9916358989426,-1503.9916358989426,549.9996169673644,549.9996169673644,-549.9996169673644,-549.9996169673644
22.203,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1514.9916311765392,1514.9916311765392,-1514.9916311765392,-1514.9916311765392,549.9998590901682,549.9998590901682,-549.9998590901682,-549.9998590901682
22.223,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1525.9916294392635,1525.9916294392635,-1525.9916294392635,-1525.9916294392635,549.9999481621701,549.9999481621701,-549.9999481621701,-549.9999481621701
22.243,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1536.9916288001557,1536.9916288001557,-1536.9916288001557,-1536.9916288001557,549.9999809299284,549.9999809299284,-549.9999809299284,-549.9999809299284
22.263,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1547.9916285650415,1547.9916285650415,-1547.9916285650415,-1547.9916285650415,549.9999929845129,549.9999929845129,-549.9999929845129,-549.9999929845129
22.283,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1558.9916284785484,1558.9916284785484,-1558.9916284785484,-1558.9916284785484,549.9999974191466,549.9999974191466,-549.9999974191466,-549.9999974191466
22.303,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1569.9916284467295,1569.9916284467295,-1569.9916284467295,-1569.9916284467295,549.9999990505573,549.9999990505573,-549.9999990505573,-549.9999990505573
22.323,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1580.9916284350238,1580.9916284350238,-1580.9916284350238,-1580.9916284350238,549.9999996507198,549.9999996507198,-549.9999996507198,-549.9999996507198
22.343,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1591.9916284307176,1591.9916284307176,-1591.9916284307176,-1591.9916284307176,549.9999998715073,549.9999998715073,-549.9999998715073,-549.9999998715073
22.363,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1602.9916284291335,1602.9916284291335,-1602.9916284291335,-1602.9916284291335,549.9999999527304,549.9999999527304,-549.9999999527304,-549.9999999527304
22.383,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1613.9916284285507,1613.9916284285507,-1613.9916284285507,-1613.9916284285507,549.9999999826108,549.9999999826108,-549.9999999826108,-549.9999999826108
22.403,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1624.9916284283363,1624.9916284283363,-1624.9916284283363,-1624.9916284283363,549.9999999936031,549.9999999936031,-549.9999999936031,-549.9999999936031
22.423000000000002,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1635.9916284282572,1635.9916284282572,-1635.9916284282572,-1635.9916284282572,549.9999999976469,549.9999999976469,-549.9999999976469,-549.9999999976469
22.443,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1646.9916284282283,1646.9916284282283,-1646.9916284282283,-1646.9916284282283,549.9999999991345,549.9999999991345,-549.9999999991345,-549.9999999991345
22.463,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1657.9916284282178,1657.9916284282178,-1657.9916284282178,-1657.9916284282178,549.9999999996818,549.9999999996818,-549.9999999996818,-549.9999999996818
22.483,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1668.991628428214,1668.991628428214,-1668.991628428214,-1668.991628428214,549.9999999998832,549.9999999998832,-549.9999999998832,-549.9999999998832
22.503,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1679.991628428213,1679.991628428213,-1679.991628428213,-1679.991628428213,549.9999999999571,549.9999999999571,-549.9999999999571,-549.9999999999571
22.523,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1690.9916284282122,1690.9916284282122,-1690.9916284282122,-1690.9916284282122,549.9999999999845,549.9999999999845,-549.9999999999845,-549.9999999999845
22.543,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1701.9916284282112,1701.9916284282112,-1701.9916284282112,-1701.9916284282112,549.9999999999947,549.9999999999947,-549.9999999999947,-549.9999999999947
