sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.755000114,0.357529998,0.000000000,-0.000000004,0.000000000,AERIAL
2.756000042,0.354580194,-0.000000000,-0.000000004,3.427800179,AERIAL
2.756999969,0.351620615,0.000000000,0.000000007,0.000000000,AERIAL
2.757999897,0.348651201,0.000000000,-0.000000004,0.000000000,AERIAL
2.759000063,0.345672011,-0.000000000,-0.000000004,3.427800179,AERIAL
2.759999990,0.342682987,0.000000000,0.000000007,0.000000000,AERIAL
2.760999918,0.339684188,0.000000000,-0.000000004,0.000000000,AERIAL
2.762000084,0.336675614,-0.000000000,-0.000000004,3.427800179,AERIAL
2.763000011,0.333657205,0.000000000,0.000000007,0.000000000,AERIAL
2.763999939,0.330628991,0.000000000,-0.000000004,0.000000000,AERIAL
2.765000105,0.327591002,-0.000000000,-0.000000004,3.427800179,AERIAL
2.766000032,0.324543208,0.000000000,0.000000007,0.000000000,AERIAL
2.766999960,0.321485609,0.000000000,-0.000000004,0.000000000,AERIAL
2.767999887,0.318418205,-0.000000000,-0.000000004,3.427800179,AERIAL
2.769000053,0.315340996,0.000000000,0.000000007,0.000000000,AERIAL
2.769999981,0.312254012,0.000000000,-0.000000004,0.000000000,AERIAL
2.770999908,0.309157193,-0.000000000,-0.000000004,3.427800179,AERIAL
2.772000074,0.306050599,0.000000000,0.000000007,0.000000000,AERIAL
2.773000002,0.302934200,0.000000000,-0.000000004,0.000000000,AERIAL
2.773999929,0.299807996,-0.000000000,-0.000000004,3.427800179,AERIAL
2.775000095,0.296671987,0.000000000,0.000000007,0.000000000,AERIAL
2.776000023,0.293526202,0.000000000,-0.000000004,0.000000000,AERIAL
2.776999950,0.290370613,-0.000000000,-0.000000004,3.427800179,AERIAL
2.778000116,0.287205189,0.000000000,0.000000007,0.000000000,AERIAL
2.779000044,0.284029990,0.000000000,-0.000000004,0.000000000,AERIAL
2.779999971,0.280844986,-0.000000000,-0.000000004,3.427800179,AERIAL
